ProductID,StoreID,StockLevels,SupplierLeadTime,StockoutFrequency,ReorderPoint,WarehouseCapacity,OrderFulfillmentTime
8766,9,998,14,1,157,4552,5
8767,23,894,9,12,100,2544,10
8774,51,88,15,11,119,2763,10
8775,67,247,2,12,171,4571,7
8776,2,815,10,10,79,4426,4
8778,39,682,6,15,29,3288,8
8780,92,892,2,12,129,2020,5
8780,99,936,17,11,188,1695,11
8784,37,421,17,5,11,1458,13
8784,39,637,6,14,175,1374,7
8785,21,672,14,15,89,3391,1
8787,95,966,2,15,115,4210,14
8787,89,883,12,19,12,1819,6
8788,90,211,11,15,57,4891,13
8791,72,793,19,1,25,3851,11
8791,91,537,23,13,26,4889,6
8794,93,856,2,18,64,3588,12
8794,16,334,25,8,144,1716,4
8797,47,921,29,0,130,4207,7
8798,56,369,14,6,183,4046,6
8798,62,965,9,3,193,3240,5
8798,18,864,7,7,107,1526,2
8799,31,679,23,15,60,1360,1
8799,62,173,6,6,125,1573,2
8799,3,659,8,17,28,1009,5
8802,68,793,6,17,168,1307,5
8802,26,170,5,17,93,4394,9
8803,81,786,26,3,168,2248,14
8803,91,923,3,15,28,3669,4
8804,41,926,22,4,137,1552,2
8804,95,34,20,2,21,2581,3
8805,79,3,8,8,108,4371,11
8806,21,407,9,5,117,4373,5
8806,19,976,16,12,86,3021,13
8806,39,574,21,0,56,4806,5
8807,36,264,28,9,11,3950,1
8810,55,962,6,5,140,1398,5
8811,44,580,14,5,54,2057,10
8811,51,925,29,4,88,3461,9
8811,8,23,16,9,120,4501,4
8815,37,519,7,10,37,4975,6
8815,88,792,16,15,101,3714,4
8815,28,273,2,19,93,1987,12
8816,20,716,8,3,129,3580,13
8817,50,233,10,3,21,2678,5
8817,49,703,24,3,151,1013,7
8818,58,356,25,0,111,2939,5
8819,53,332,22,2,185,2939,12
8820,32,617,23,18,38,2019,5
8820,50,862,17,1,13,4367,12
8820,59,51,7,13,49,1077,4
8820,56,749,29,19,42,2418,11
8820,37,120,24,17,149,3292,13
8820,54,919,29,19,87,2734,7
8821,33,703,14,10,12,1256,5
8829,28,30,21,11,156,4542,6
8829,60,472,7,12,158,1355,7
8829,35,703,2,8,156,2509,1
8834,21,45,6,11,143,4989,2
8835,69,191,11,5,48,3377,12
8836,26,122,13,13,171,2829,11
8837,5,880,9,12,126,1509,11
8839,56,236,2,16,175,3026,7
8840,28,732,28,17,69,3874,12
8840,6,657,21,9,41,1509,1
8840,91,432,12,7,14,3805,10
8841,93,771,24,2,140,2256,5
8841,66,482,17,8,174,1685,8
8843,58,997,11,2,31,4525,5
8844,76,754,19,16,141,2344,3
8845,46,5,20,3,148,3185,9
8846,16,565,12,9,143,2529,13
8846,12,390,18,8,102,4544,13
8848,17,279,1,8,180,3398,4
8848,59,580,3,5,52,1427,4
8848,68,434,14,12,138,4722,4
8849,42,381,9,2,66,2095,5
8849,56,742,29,1,180,2588,3
8850,6,516,25,11,196,1314,3
8852,83,797,19,6,157,2784,10
8853,24,631,21,4,91,2983,3
8854,14,472,2,17,103,3668,11
8855,82,98,4,17,60,4273,9
8856,81,513,3,1,93,3921,10
8857,26,574,8,6,90,3702,6
8857,3,943,25,8,97,1588,2
8858,87,406,27,19,21,4445,10
8858,44,496,22,15,178,1244,3
8859,69,416,12,0,159,1305,3
8860,93,505,10,9,181,4938,13
8864,59,747,28,13,11,2287,2
8864,93,370,18,14,161,1245,14
8864,43,826,29,10,153,2410,14
8865,7,184,8,16,174,3655,6
8866,45,578,12,16,81,1887,13
8867,9,140,9,7,13,1704,4
8868,81,470,5,9,140,1006,9
8869,44,657,17,9,87,3401,4
8869,62,1,15,4,163,2189,4
8869,17,0,22,11,157,4164,6
8870,95,826,8,15,114,1587,12
8872,50,51,1,2,89,3127,2
8872,6,581,17,0,11,3609,2
8872,34,560,7,17,187,3753,13
8872,32,836,16,13,109,3463,8
8872,63,715,19,8,41,4695,13
8873,52,997,6,15,118,2743,5
8874,44,661,28,0,31,3139,9
8874,25,228,23,1,107,3282,9
8874,16,481,9,1,145,2887,12
8875,48,269,23,17,83,2503,5
8876,82,994,28,4,144,2542,2
8876,93,717,22,16,47,4287,12
8878,21,898,6,7,138,1032,7
8878,64,835,9,4,193,4205,5
8879,99,737,15,0,40,4138,14
8879,67,985,12,11,59,3084,1
8881,78,12,20,17,67,3670,9
8882,78,785,22,17,122,3964,9
8882,32,869,20,11,79,4189,11
8883,56,235,15,6,90,4886,7
8883,9,161,23,16,19,2555,3
8884,51,215,27,1,164,2248,1
8886,96,905,13,13,50,4518,13
8887,64,326,8,8,191,3831,6
8887,33,753,22,3,184,3003,9
8888,73,463,18,11,163,3604,14
8888,99,174,26,5,83,2394,12
8889,59,898,10,6,134,1278,2
8892,21,440,7,5,133,4088,3
8895,93,648,17,15,78,1594,3
8897,77,687,4,11,108,4919,1
8897,36,63,9,12,96,4258,2
8899,38,913,6,1,121,3121,13
8900,72,384,10,18,188,2337,11
8900,38,363,29,19,140,1334,5
8900,88,934,3,0,23,4621,8
8903,84,45,21,9,66,2651,6
8903,24,159,23,19,187,4244,13
8904,67,268,5,7,31,2123,9
8904,12,919,27,16,72,2500,8
8905,69,456,13,6,94,2651,4
8906,37,783,29,2,58,3677,3
8908,82,451,18,2,138,1905,9
8908,21,938,28,17,108,4526,3
8909,9,727,14,8,47,4136,6
8909,8,88,1,18,42,3094,11
8910,53,703,14,14,64,3184,6
8911,19,789,8,18,112,2143,1
8913,44,419,3,6,155,4301,9
8914,3,547,23,16,103,4628,10
8914,41,134,5,15,58,1456,4
8915,78,182,29,9,98,3579,11
8916,87,463,6,17,82,3814,4
8916,53,337,12,14,123,3775,9
8917,76,200,13,7,164,2476,11
8918,62,948,9,17,14,1623,7
8919,65,80,2,17,33,2299,7
8919,46,793,15,12,174,3501,2
8919,43,853,22,10,48,1718,14
8921,12,106,13,6,199,2691,8
8922,50,251,15,5,94,4329,1
8922,45,291,11,15,67,1720,4
8925,50,71,18,14,167,4135,9
8926,30,932,25,15,140,4801,6
8932,98,645,3,8,87,2499,10
8932,42,48,10,14,117,4206,13
8933,95,352,24,3,74,1670,3
8934,53,953,20,4,104,3735,7
8935,84,79,3,9,75,4735,14
8936,44,917,20,8,22,4804,2
8937,35,319,5,13,11,2155,13
8937,94,573,15,14,61,4469,9
8937,71,207,25,19,28,2996,14
8938,61,508,24,2,76,4142,10
8940,91,633,10,13,38,2258,10
8940,79,473,20,2,77,1578,12
8941,55,410,12,4,129,1467,11
8942,28,599,11,8,189,1010,9
8943,67,43,2,5,130,2749,6
8943,46,409,14,16,197,3227,7
8943,20,386,17,8,182,2313,8
8943,37,46,27,16,17,3055,9
8944,94,799,5,14,22,3402,9
8944,35,609,9,1,198,1228,14
8944,18,553,10,19,122,1579,8
8944,30,969,29,1,192,1503,7
8945,15,91,26,10,172,2315,5
8946,24,424,10,3,84,4845,7
8946,87,686,17,2,118,3894,4
8946,64,354,11,5,170,1862,10
8946,3,525,13,12,129,3303,9
8947,54,100,29,0,79,3095,7
8949,5,635,13,19,45,4341,2
8950,1,875,19,15,157,2306,7
8951,22,871,22,16,34,4021,14
8954,39,924,1,11,61,4866,1
8954,22,523,10,4,107,1925,11
8954,50,407,7,1,161,3288,1
8955,71,973,23,14,74,1687,4
8955,86,498,28,12,94,1919,9
8956,4,414,14,6,152,1333,3
8957,76,238,29,10,31,2221,14
8958,37,858,6,5,170,3947,3
8958,48,154,27,3,30,1185,5
8959,95,848,17,1,149,2362,11
8960,71,463,28,8,163,3829,13
8961,71,797,9,15,125,4732,6
8962,26,96,15,10,195,4981,14
8962,3,644,1,2,37,2283,7
8964,6,278,27,12,39,3288,12
8965,63,978,6,8,182,1775,1
8966,72,142,13,19,25,3357,13
8966,36,988,20,4,73,2465,5
8968,81,738,12,3,18,3874,11
8968,57,50,25,2,187,3239,3
8969,35,456,17,19,145,4132,7
8969,32,605,16,4,51,1831,9
8972,53,436,29,7,140,2555,11
8973,12,441,28,9,171,2126,9
8973,40,367,14,5,43,2320,10
8975,56,626,8,4,199,1032,10
8977,67,197,6,4,136,1918,13
8977,54,226,2,8,113,4164,3
8977,43,982,3,6,65,4437,11
8979,56,492,6,17,22,3320,7
8979,3,403,3,8,192,2901,8
8980,42,533,4,9,127,2058,10
8981,99,467,10,11,185,1151,6
8981,63,651,29,9,181,4265,6
8982,55,911,3,9,30,1201,6
8983,56,266,2,5,92,1904,4
8984,18,165,20,15,75,3399,5
8985,70,980,8,7,175,2488,6
8985,92,310,16,2,188,4460,12
8985,60,52,12,3,81,2820,6
8985,89,737,24,4,107,2301,8
8985,12,136,23,4,18,2742,13
8986,81,402,10,10,13,2395,9
8986,44,147,15,13,48,2629,13
8987,85,199,23,4,157,4724,11
8988,81,732,2,12,176,4241,1
8988,82,338,26,9,123,2710,9
8988,33,412,28,4,184,3151,7
8989,83,34,24,3,41,3752,6
8989,77,261,27,12,101,1353,6
8989,37,344,29,8,56,4813,8
8990,17,506,3,5,78,1765,3
8990,21,564,25,12,148,4132,12
8990,95,532,3,15,44,2252,10
8990,67,690,26,14,12,2724,7
8991,49,871,18,9,126,3064,5
8994,5,671,20,7,72,2296,10
8995,77,557,14,10,115,4326,6
8996,37,761,16,4,185,1198,14
8996,56,974,9,19,21,4194,9
8997,75,82,12,4,84,3953,1
8998,67,377,17,17,56,1167,9
8998,80,215,27,11,55,3569,11
8998,11,354,17,19,113,1776,6
8999,15,673,4,12,113,1891,7
9001,77,802,9,7,25,3858,10
9002,96,932,9,14,54,4912,7
9003,94,829,17,3,100,2188,6
9004,85,485,13,9,28,2985,9
9005,11,864,2,16,145,2988,11
9006,30,588,18,6,130,1701,9
9007,75,275,15,4,192,2504,4
9007,58,553,28,13,68,3969,10
9009,22,678,1,17,105,1488,10
9009,89,142,14,3,32,4724,12
9010,49,103,27,13,142,3137,11
9011,2,841,8,5,157,2725,2
9011,20,714,29,2,21,1672,9
9012,95,963,8,4,151,3150,13
9014,19,85,5,13,96,2942,10
9014,51,340,13,13,166,4269,10
9014,98,546,5,18,61,1435,10
9015,79,683,25,1,156,1269,12
9015,82,259,16,13,145,3244,4
9016,48,253,5,0,139,2374,13
9016,28,384,25,2,94,1029,6
9016,73,793,23,8,33,1705,7
9018,96,757,3,2,78,4062,2
9018,12,267,21,5,99,1734,7
9019,39,920,21,5,172,2352,6
9020,19,432,28,19,160,2649,5
9021,21,762,28,16,153,3348,14
9021,47,755,14,8,11,4812,12
9022,8,646,8,4,55,2993,3
9022,15,101,12,15,95,3925,5
9022,4,355,21,9,34,1025,4
9024,27,606,29,15,36,1470,7
9024,92,713,14,10,61,3982,5
9025,19,887,22,1,117,3852,13
9026,4,267,2,8,129,3272,10
9027,52,84,7,16,16,3509,11
9028,79,324,29,17,26,4717,5
9030,87,781,17,2,117,4459,1
9031,79,687,5,14,26,4155,6
9032,28,262,27,15,168,4051,9
9032,50,805,29,3,110,1849,3
9033,53,381,28,3,56,2696,1
9034,80,825,12,0,125,4003,7
9034,62,48,26,6,57,4467,7
9034,36,77,26,15,90,3340,1
9036,89,138,12,18,62,3800,1
9036,14,834,11,8,107,2490,11
9036,91,376,14,8,146,4845,12
9037,60,499,21,7,71,4989,10
9037,12,236,15,15,144,4889,3
9038,73,981,6,3,103,1726,9
9039,86,994,29,14,48,3643,3
9040,8,921,27,17,162,3059,6
9041,22,857,8,8,177,4795,9
9044,1,144,25,11,55,2297,9
9044,90,257,17,8,199,2719,6
9045,67,470,22,1,69,2715,2
9045,41,870,28,2,125,3126,12
9046,14,362,17,10,163,4975,1
9047,99,790,11,7,79,2154,7
9048,29,26,3,14,195,2595,9
9048,74,444,18,2,62,1383,5
9049,16,940,29,4,188,4913,10
9051,53,773,19,9,175,1027,6
9052,47,784,27,10,163,4922,12
9057,51,466,1,11,82,1097,2
9057,7,779,23,13,199,1994,7
9058,51,349,5,17,127,3343,10
9058,25,635,7,11,95,3879,3
9059,75,376,6,2,14,2459,10
9060,91,133,7,18,89,1394,8
9061,74,387,9,11,127,1970,7
9061,51,845,12,9,140,1255,9
9065,74,756,18,10,11,4126,10
9068,91,770,18,9,117,2523,10
9071,44,670,24,2,53,1980,14
9071,66,946,16,8,115,4085,5
9072,1,897,16,1,69,4777,14
9072,1,182,12,6,61,2738,1
9073,10,854,18,3,179,1855,13
9075,29,723,24,2,113,1163,12
9076,11,41,2,1,70,3856,4
9076,30,556,4,8,88,3255,14
9077,49,768,22,7,29,1269,13
9077,99,360,23,16,20,3193,6
9077,90,673,13,12,32,3343,2
9079,27,456,4,13,166,4744,2
9080,73,571,28,17,171,3571,6
9082,66,773,7,6,149,1007,11
9083,89,620,22,2,65,1266,2
9084,40,345,24,12,198,3223,4
9084,78,484,21,2,90,4413,10
9084,75,326,15,13,131,4477,2
9086,68,46,6,19,172,1863,4
9087,30,439,21,5,47,2491,14
9088,9,842,14,18,45,3926,3
9088,94,14,28,6,83,3366,1
9088,8,778,15,6,50,1299,8
9089,71,492,23,3,84,4586,4
9089,18,377,11,1,27,3347,5
9090,67,608,16,11,81,3676,6
9090,80,473,13,11,159,4833,2
9093,4,779,29,2,145,4779,5
9093,88,828,16,1,56,1497,6
9094,17,778,17,10,110,1561,1
9095,51,646,17,6,97,2507,1
9095,12,730,13,6,106,2706,3
9097,82,99,8,5,27,4847,1
9098,93,481,14,8,149,4282,11
9098,16,617,12,0,103,3117,4
9098,15,214,21,0,88,4077,3
9098,42,741,2,18,155,1217,9
9099,62,486,16,7,22,3234,11
9100,72,491,4,13,48,1288,1
9101,77,384,1,3,121,1334,6
9102,53,582,29,11,112,3951,7
9103,9,627,17,18,166,3325,7
9104,32,644,26,3,122,4340,11
9104,96,998,23,2,102,4371,13
9104,3,199,12,12,11,2584,14
9104,41,560,28,7,198,4987,10
9105,74,290,5,9,187,2551,9
9105,44,427,26,0,197,3453,4
9106,20,969,4,19,82,1769,4
9108,1,438,8,15,17,3497,13
9109,11,848,5,18,116,1124,3
9110,5,662,15,7,81,2788,11
9110,38,749,17,1,24,2641,12
9112,39,923,21,12,175,3721,1
9113,82,792,17,17,169,2467,7
9113,15,498,5,11,29,4122,2
9114,74,320,7,7,177,1468,14
9115,66,170,16,0,166,1031,3
9117,30,193,24,16,37,1663,6
9118,84,652,28,8,143,1147,6
9120,99,512,13,14,11,2730,11
9120,7,685,22,2,132,4815,2
9120,63,962,7,16,138,3573,6
9120,80,560,6,9,157,2702,1
9121,57,241,29,18,113,4650,14
9123,95,712,8,14,192,4044,11
9125,10,373,3,17,124,2682,6
9125,36,15,13,14,114,3713,8
9126,17,729,10,2,187,2457,3
9126,38,624,28,9,14,2372,4
9126,63,206,13,8,67,4461,6
9127,35,56,26,18,120,2421,8
9127,52,208,18,8,124,4398,7
9128,76,17,19,12,192,4211,14
9128,63,570,9,9,127,3352,12
9128,11,52,21,19,186,4939,8
9129,87,897,4,13,82,3670,9
9130,72,71,25,12,92,1192,11
9132,31,908,29,18,60,4148,8
9133,72,96,24,16,178,3828,10
9134,86,617,1,7,143,3812,11
9135,38,612,10,18,130,2938,9
9136,1,847,18,17,133,1581,12
9137,95,32,23,18,18,3322,13
9138,71,832,23,0,45,4154,13
9138,32,792,27,11,163,4106,11
9139,42,721,4,18,110,3537,2
9139,76,61,12,13,78,4963,9
9140,66,200,28,15,153,3337,6
9141,74,906,5,9,62,4070,5
9142,94,22,12,8,19,2376,5
9142,24,205,21,9,39,4961,10
9143,41,185,26,6,165,1225,3
9143,72,478,13,19,49,3141,8
9144,36,533,21,18,53,1813,6
9144,11,771,12,4,23,2995,9
9145,75,160,24,9,19,1038,14
9146,68,348,1,19,191,1732,4
9147,4,296,5,7,31,2331,2
9148,2,117,10,7,193,3501,5
9148,68,613,8,10,78,4481,6
9150,64,936,15,13,138,2448,3
9151,11,205,21,0,136,2782,9
9153,48,372,28,13,26,3436,3
9153,53,294,5,0,141,4055,2
9155,46,923,8,8,121,4884,5
9155,67,534,4,10,197,1797,3
9157,35,905,15,13,42,3657,8
9157,83,515,16,12,38,3868,3
9157,51,946,11,16,168,4373,2
9158,21,693,6,1,159,3294,5
9159,14,216,21,17,17,2020,7
9159,28,387,20,8,108,2555,6
9160,81,571,15,15,102,2187,2
9161,56,498,20,2,102,1955,6
9162,5,397,17,2,172,2186,14
9162,5,406,16,6,110,3933,7
9163,31,786,16,9,107,1688,8
9163,32,149,2,7,29,2935,1
9164,60,347,16,0,194,1324,10
9164,11,974,27,9,80,2741,4
9164,26,23,14,0,157,1813,4
9165,13,350,18,1,35,2582,4
9166,41,46,20,6,112,2981,11
9167,99,148,2,16,110,2464,5
9168,94,325,2,19,35,2922,6
9169,69,632,28,0,190,3705,10
9170,10,931,9,9,142,3456,8
9170,34,570,4,11,116,2567,5
9172,93,73,27,6,106,4880,5
9172,93,527,23,17,141,3952,6
9172,60,32,26,15,113,4576,7
9174,82,645,24,2,79,2442,6
9174,48,638,5,2,168,1104,7
9177,39,549,8,1,177,4290,14
9180,25,327,18,12,197,1829,11
9180,77,1,2,13,141,3530,3
9180,40,601,8,2,118,3537,9
9181,11,130,16,19,136,2907,5
9181,93,783,26,1,98,2165,8
9182,32,975,2,4,123,1335,3
9183,16,137,23,19,34,1548,14
9185,46,378,2,15,36,2527,7
9185,43,750,10,15,188,2136,10
9185,95,389,21,19,89,4420,3
9186,25,333,21,0,132,1945,1
9187,64,15,25,19,26,3178,9
9188,3,218,24,7,52,2445,10
9189,15,119,24,2,140,3417,8
9189,76,578,8,10,92,2112,4
9190,35,41,8,19,176,1143,6
9191,95,668,8,18,38,1074,12
9192,97,874,16,1,34,4315,8
9192,70,792,10,14,192,3693,12
9192,36,113,25,13,176,1242,13
9194,87,324,21,3,57,3574,14
9194,97,733,18,6,97,3625,9
9197,30,868,29,15,115,3965,8
9197,67,425,12,15,170,2967,4
9199,58,441,24,6,185,3741,3
9199,78,89,23,12,81,3576,11
9201,36,550,2,0,121,1378,3
9201,87,674,15,7,143,4738,11
9202,93,293,3,5,74,2170,3
9202,12,993,4,16,10,1444,13
9203,2,156,21,18,30,1616,6
9204,22,132,19,5,182,3736,3
9204,41,141,5,17,103,4913,13
9205,99,301,21,17,145,1349,5
9206,7,974,8,3,178,3651,7
9206,11,535,5,14,92,1344,11
9207,3,750,22,8,160,1009,14
9208,28,673,6,15,87,4212,6
9208,63,630,6,13,157,1317,1
9208,48,627,22,1,96,3319,12
9209,20,970,12,19,76,3734,10
9209,99,371,21,1,75,2478,1
9210,3,66,8,6,50,2999,9
9210,58,700,20,10,130,3370,12
9211,7,111,29,17,197,4487,12
9211,49,742,28,18,175,4869,12
9214,26,669,9,10,63,3741,12
9215,90,953,3,0,89,1963,10
9215,96,921,9,9,75,1432,7
9215,63,298,5,3,23,2503,3
9218,91,491,26,6,71,1608,3
9219,46,823,7,7,27,4897,4
9220,52,940,27,19,134,1865,14
9222,6,459,11,4,140,4231,7
9222,65,53,22,10,121,1164,6
9223,66,495,19,18,191,2318,12
9223,48,971,10,10,145,3014,1
9224,64,433,11,19,10,3541,10
9224,86,189,20,0,96,3337,2
9226,15,573,21,10,59,3573,14
9228,88,702,14,4,110,2400,5
9229,45,891,22,1,86,1190,6
9229,83,583,17,3,17,2170,7
9229,25,419,16,8,31,4110,2
9230,68,929,6,5,156,3665,13
9230,27,942,8,1,178,3079,7
9231,69,736,23,10,154,2271,2
9232,56,359,23,17,122,1526,8
9232,11,941,8,7,84,4637,3
9235,38,869,18,11,130,1474,5
9236,42,710,25,19,186,2252,2
9240,11,244,1,6,55,4700,7
9242,1,689,19,15,199,2764,1
9243,61,328,6,4,111,4300,2
9249,2,913,22,15,157,4452,13
9250,7,540,3,3,99,2260,13
9252,63,184,8,14,67,3671,4
9252,30,632,19,12,156,3032,2
9253,68,594,21,6,57,3587,2
9253,13,21,25,19,147,4808,4
9254,35,37,4,5,93,4153,2
9254,60,504,23,15,170,2454,3
9255,68,852,15,6,19,1517,5
9255,14,352,8,16,84,3948,7
9258,9,288,24,16,106,4424,3
9259,64,438,28,1,88,1797,7
9259,4,211,26,6,153,2554,2
9259,46,292,10,3,120,4029,10
9259,53,842,8,19,63,4381,6
9261,66,517,28,0,41,3632,13
9263,83,880,15,6,57,1487,4
9263,86,373,14,7,69,1537,5
9264,30,732,9,7,143,2356,11
9264,49,471,23,11,15,4339,13
9265,65,640,21,19,28,2814,7
9265,55,992,18,5,104,4600,10
9268,94,154,1,18,80,2312,3
9269,70,241,11,12,193,1675,1
9269,99,820,2,5,137,1616,4
9269,66,771,27,2,77,1262,6
9271,31,754,23,2,188,4406,10
9272,75,324,27,2,115,4169,2
9273,20,335,20,9,79,1160,1
9274,56,94,25,18,158,1799,6
9275,94,561,12,2,182,2206,8
9276,47,240,26,4,152,4781,1
9278,50,749,13,3,199,1258,8
9279,48,85,5,11,25,2401,2
9279,45,532,28,1,75,1662,6
9279,33,947,11,11,175,2235,3
9280,43,612,14,19,144,3997,8
9280,37,966,4,14,115,3078,5
9280,91,913,28,10,38,1857,5
9281,5,490,6,3,124,1763,11
9281,95,683,27,5,55,1030,7
9281,70,74,6,3,69,1098,10
9281,76,16,2,17,30,3936,12
9282,9,732,4,5,33,3454,10
9282,4,110,19,18,167,2816,5
9283,27,152,9,18,96,2233,2
9286,13,646,13,17,174,2825,8
9287,45,495,28,3,160,2634,11
9288,37,560,7,18,69,3500,10
9289,85,754,6,14,50,2418,11
9289,68,380,6,19,94,3972,13
9290,28,275,1,10,135,1711,11
9291,50,407,4,3,36,2145,1
9293,99,173,2,14,51,2526,14
9293,1,105,23,2,131,1152,12
9293,40,795,1,8,151,4272,12
9294,73,607,12,16,112,4350,4
9294,64,825,27,4,189,4849,2
9295,80,462,15,3,33,4379,12
9296,37,53,7,1,139,2281,7
9298,11,283,27,14,58,2633,2
9299,39,168,17,5,173,2474,5
9300,8,611,14,3,165,4293,11
9301,68,976,1,0,90,3567,12
9302,37,781,13,17,44,3628,12
9302,30,772,24,5,177,1142,13
9302,54,485,29,5,46,1201,14
9303,41,845,6,16,184,1104,12
9303,57,846,13,19,105,2500,3
9304,98,717,27,18,57,2560,10
9305,51,854,14,5,133,2830,4
9305,53,886,22,8,195,2150,3
9305,53,207,29,18,176,1896,2
9306,75,914,22,16,75,2036,5
9307,64,22,19,11,55,3617,3
9309,11,686,5,5,64,4137,10
9309,3,654,3,6,129,1425,1
9309,89,998,3,18,193,4460,8
9309,52,256,3,12,92,4584,5
9310,19,805,9,8,168,4289,7
9310,23,789,10,10,44,4030,13
9310,56,340,28,9,167,2432,14
9310,84,97,10,10,14,4828,11
9311,67,41,22,11,41,2832,6
9312,13,156,17,5,140,2753,8
9312,20,337,4,0,27,1406,6
9313,63,351,28,15,90,3852,6
9313,28,19,12,9,108,4012,2
9315,35,561,7,7,81,1544,6
9316,4,967,7,19,173,1664,3
9317,29,21,7,13,175,3870,11
9318,61,441,25,4,121,3868,5
9320,64,354,17,3,93,4579,10
9322,30,805,3,11,155,3317,11
9323,70,442,16,4,62,1224,13
9323,14,71,9,13,187,1447,7
9323,14,162,1,12,10,3849,3
9323,4,184,11,7,54,3525,12
9324,15,97,10,18,45,4659,4
9325,66,356,16,8,197,2755,2
9325,9,767,23,13,198,4969,4
9325,15,833,8,10,76,2386,9
9325,48,404,8,16,110,2992,12
9325,65,815,22,15,43,2758,4
9326,22,948,20,14,161,3488,13
9326,27,743,1,7,25,3728,10
9326,20,584,26,11,25,4329,3
9327,4,928,24,13,163,4345,4
9330,15,186,27,17,170,4679,8
9331,63,545,12,14,136,4052,2
9335,3,299,4,9,130,3304,6
9335,76,29,3,17,162,2918,2
9336,90,995,19,5,179,1725,10
9336,69,351,6,17,23,2894,5
9337,53,886,19,7,75,4864,6
9338,58,411,7,14,72,4906,1
9340,19,604,28,0,71,4270,2
9340,26,788,29,6,87,1343,4
9341,44,277,26,0,130,1693,2
9341,43,127,15,10,144,4753,6
9341,85,311,14,15,49,4262,6
9341,2,591,7,9,12,3275,13
9343,32,443,26,5,167,4793,9
9344,12,607,7,19,76,3636,10
9345,75,843,29,2,116,4320,1
9349,95,596,20,18,168,1244,14
9350,28,786,25,18,20,3553,4
9350,62,328,2,18,182,4286,10
9352,29,678,19,17,59,4644,10
9353,18,258,2,12,162,2532,2
9353,8,387,2,13,54,3148,14
9355,60,53,11,19,59,2431,2
9357,4,363,8,4,84,2660,13
9357,98,935,19,18,114,3515,12
9359,6,485,5,2,21,4133,7
9359,12,110,22,4,121,3147,4
9359,95,149,5,0,48,2281,14
9360,96,364,10,1,137,2560,7
9360,6,751,16,13,26,1429,11
9362,17,549,6,6,143,2556,9
9362,97,578,9,16,131,2400,3
9364,91,699,16,16,127,4461,10
9365,52,212,9,10,157,4183,13
9365,71,853,26,4,63,1236,10
9366,85,715,15,5,154,2534,9
9366,62,759,21,8,106,2905,8
9366,56,506,27,14,67,3865,2
9367,98,790,5,11,177,3783,1
9367,20,467,7,0,135,4503,9
9368,1,356,5,5,35,3337,14
9368,88,234,3,18,182,4538,9
9368,71,737,24,14,189,3081,5
9369,78,957,22,14,191,3881,1
9369,97,833,29,17,35,1928,4
9371,22,432,26,14,191,2104,1
9371,70,874,12,17,132,2351,7
9373,42,528,9,17,144,3381,4
9374,45,309,12,5,144,2920,12
9376,30,742,22,15,167,3899,6
9377,11,335,11,12,148,2168,4
9379,36,724,29,6,75,4185,3
9379,46,956,25,10,156,2797,2
9381,38,241,8,13,78,2211,4
9381,49,206,2,5,144,3790,3
9381,10,929,10,19,27,1099,4
9381,13,776,4,17,61,2661,6
9383,34,521,26,7,104,4739,1
9384,1,478,20,16,145,4562,1
9387,53,469,24,18,91,2396,8
9389,95,15,8,9,151,3585,12
9389,47,734,3,2,62,1442,9
9390,80,838,6,5,180,2335,13
9391,14,669,5,18,110,1187,13
9391,20,73,9,1,169,2964,6
9392,58,451,19,0,72,3025,10
9394,67,519,4,17,178,1946,8
9395,19,36,16,8,99,3574,5
9396,1,95,27,17,156,3371,8
9396,97,932,20,15,61,1021,11
9396,23,803,29,6,66,2141,3
9397,8,879,1,16,50,1289,5
9397,32,304,2,14,100,1020,7
9398,69,214,28,19,123,1491,3
9398,19,224,21,14,142,1034,11
9399,17,26,27,11,182,1096,13
9400,8,981,23,0,185,2252,9
9401,7,745,21,8,153,1539,2
9407,3,574,10,6,167,1689,2
9409,87,561,10,9,36,1825,8
9410,8,421,14,14,83,4656,8
9411,44,21,10,7,34,2426,5
9411,20,924,4,4,84,4656,13
9412,21,581,25,15,168,1546,5
9412,11,607,11,19,131,3475,14
9413,66,940,8,14,139,2663,6
9413,45,49,1,16,37,3687,13
9414,81,538,7,16,142,4403,2
9414,83,26,18,5,45,3310,5
9415,88,69,28,17,16,2891,7
9415,36,272,16,19,10,4952,11
9416,2,308,2,8,189,3926,10
9417,14,573,16,7,24,3633,9
9417,79,974,4,19,185,2699,5
9418,14,643,28,19,198,2894,11
9420,45,582,1,9,139,3798,11
9423,98,870,14,3,107,3871,4
9423,78,498,22,10,156,2155,3
9424,2,693,19,0,87,4469,12
9425,81,684,4,14,142,1454,14
9425,87,181,19,14,46,2577,5
9425,77,988,22,9,90,3398,8
9425,36,635,27,14,188,4034,11
9426,34,883,14,0,159,2789,4
9426,67,860,11,4,117,2886,6
9428,27,311,1,19,119,2008,4
9429,74,739,11,10,151,2834,8
9430,19,971,23,1,42,2869,9
9431,51,247,19,1,119,1736,7
9431,40,820,25,19,163,2694,8
9432,14,146,20,7,36,3017,12
9433,41,443,5,6,79,1544,2
9434,81,414,24,1,167,2026,3
9435,47,539,21,4,51,3598,10
9436,12,638,17,7,91,3029,10
9437,63,998,21,6,155,3792,9
9438,40,555,19,14,62,3388,12
9438,54,724,3,3,174,1731,10
9439,63,828,28,10,69,3178,12
9439,51,989,17,15,63,4416,13
