ProductID,StoreID,Price,CompetitorPrices,Discounts,SalesVolume,CustomerReviews,ReturnRate,StorageCost
9045,18,73.49,10.9,46.28,476,1,1.53,1.24
9046,2,82.73,99.31,47.92,90,4,12.93,3.74
9047,87,33.89,59.24,7.92,17,1,11.95,6.26
9048,54,88.1,70.32,24.28,255,3,18.07,9.58
9048,1,34.16,79.86,11.62,27,4,14,3.22
9049,74,39.04,97.27,5.22,408,2,4.01,2.95
9051,82,78.32,70.22,9.38,326,1,0.68,1.41
9052,4,92.38,70.37,22.04,85,3,18.83,5.64
9057,45,79.76,39.08,3.16,467,3,10.48,1.85
9057,6,52.63,50.8,49.08,68,2,14.72,3.63
9058,62,17.52,20.64,41.33,213,4,3.43,1.94
9058,37,54.98,35.77,33.59,323,4,5.43,5.34
9059,71,94.53,21.42,32.98,22,3,8.41,9.76
9060,17,46.13,87.35,8.73,52,1,15.09,1.73
9061,29,34.01,37.49,2.8,392,2,9.94,6.83
9061,8,34.3,11.82,6.25,321,2,7.84,2.67
9065,31,16.31,28.72,27.7,455,4,17.57,1.57
9068,54,94.21,73.76,5.68,453,3,17.08,5.13
9071,95,38.7,10.83,12.12,266,4,5.66,8.08
9071,63,67.34,29.49,48.93,158,3,3.5,5.91
9072,93,65.37,15.87,45.55,200,1,14.25,3.81
9072,3,16.11,67.52,13.58,408,3,0.52,4.48
9073,90,16.17,66.53,48.36,494,3,17.17,4.68
9075,90,29.93,62.66,10.08,284,4,4.43,6.73
9076,28,97.21,86.78,9.11,185,2,15.79,2.62
9076,85,29.44,97.1,18.87,375,4,9.84,9.53
9077,92,69.11,64.58,48.39,168,4,7.61,1.74
9077,47,33.89,23.49,6.29,179,3,17.19,5.65
9077,3,61.92,15.18,49.67,123,2,7.27,6.56
9079,6,62.13,6.9,30.3,187,3,4.33,7.32
9080,80,70.1,46.05,16.44,311,2,1.73,3.92
9082,21,21.94,9.41,38,63,4,7.59,3.24
9083,59,9.97,58.97,29.53,352,2,8.79,8.6
9084,72,46.57,69.03,46.03,223,2,2.26,3.11
9084,1,45.37,24.93,35.8,356,2,19.02,3.99
9084,14,17.58,20,41.91,293,4,15.96,1.58
9086,80,36.44,55.55,22.61,29,2,4.45,5.2
9087,2,96.82,18.44,0.08,409,3,7.97,1.27
9088,17,48.94,27.3,4.4,251,3,2.96,2.05
9088,66,16.26,13.9,46.68,144,3,19.67,2.25
9088,81,78.13,47.81,31.64,409,3,9.88,9.78
9089,8,9.48,76.03,14.77,277,4,12.42,4.36
9089,12,62.02,54.48,35.99,282,1,13.19,1.73
9090,45,25.91,9.88,20.19,257,3,9.55,4.03
9090,51,53.28,6.55,30.59,170,4,8.11,1.08
9093,38,98.18,37.84,2.16,189,2,8.9,5.94
9093,10,92.75,65.47,16.04,422,3,6.39,4.8
9094,78,22.76,65.56,46.7,97,4,10.52,8.66
9095,57,36.76,18.89,8.75,2,4,7.74,3.47
9095,24,22.43,16.2,15.88,163,2,17.88,1.81
9097,96,92.52,54.35,23.11,217,4,11.86,1.54
9098,21,62.12,63.88,15.3,169,1,10.08,2.85
9098,73,42.14,92,33.91,443,1,0.15,5.02
9098,63,53.79,6.43,34.32,405,1,17.63,1.11
9098,10,90.75,53.96,41.98,269,1,0.16,6.61
9099,67,46.44,84.29,21.59,221,3,13.14,6.16
9100,94,24.43,64.65,6.89,30,1,11.79,1.36
9101,64,25.22,19.69,10.51,166,1,1.13,2.96
9102,40,37.01,70.99,14.15,199,4,7.33,4.17
9103,59,15.95,46.53,28.7,201,2,6.38,8.52
9104,46,86.29,6.65,13.13,91,4,2.67,9.27
9104,17,6.83,26.33,25.09,323,4,3.8,8.63
9104,5,74.52,13.52,26.24,420,1,15.33,4.29
9104,43,42.35,14.42,12.75,494,1,0.92,6.12
9105,80,41.28,42.71,22.67,447,2,4.02,7.57
9105,92,53.27,41.06,0,319,4,11.77,8.67
9106,7,96.31,56.41,47.97,433,1,7.01,2.52
9108,33,81.79,38.37,17.46,475,2,17.18,7.1
9109,46,49.19,83.57,36.58,277,4,6.36,2.52
9110,40,23.78,6.84,14.14,242,3,6.62,1.14
9110,4,71.28,26.46,23.21,225,2,5.88,5.57
9112,3,65.03,5.7,43.87,65,3,13.07,6.48
9113,6,26.37,56.92,1.44,227,1,17.08,6.09
9113,45,25.57,79.85,20.36,172,1,12.37,2.7
9114,6,85.4,74.07,16.53,297,2,0.62,9.81
9115,39,50.91,83.43,40.55,401,4,5.99,2.26
9117,58,54.46,8.15,38.72,481,1,11.84,1.85
9118,78,12.1,54.71,35.01,170,4,16.17,9.85
9120,25,8.46,12.65,23.74,451,3,9.58,2.5
9120,41,16.18,27.57,31.23,454,1,1.23,4.27
9120,45,47.86,77.75,25.68,10,3,7.81,1.25
9120,38,8.86,18.63,17.77,493,4,14.96,5.79
9121,56,24.93,7.48,37.23,31,1,16.95,7.01
9123,11,91.15,56.75,34.67,259,1,10.58,4.49
9125,57,43.17,66.31,18.36,89,4,12.86,9.58
9125,81,32.31,16.13,24.58,264,3,10.75,3.21
9126,14,99.95,46.67,31.19,449,4,19.75,1.21
9126,22,70.08,68.72,47.68,459,2,11.86,8.34
9126,44,40.79,47.2,46.77,81,3,0.15,5.83
9127,50,97.53,83.94,20.99,324,1,17.82,6.27
9127,68,44.85,86.65,20.71,15,4,6.63,5.24
9128,47,41.1,11.11,7.38,6,3,9.75,7.89
9128,49,94.02,20.18,48.52,243,2,10.89,9.13
9128,9,14.63,6.99,39.45,108,4,8.68,3.79
9129,27,88.66,5.84,0.94,45,2,9.46,9.57
9130,96,22.08,7.87,49.59,287,2,11.52,4.64
9132,40,89.39,40.05,12.02,382,1,7.75,8.48
9133,69,93.88,36.94,17.6,42,1,15.47,7.05
9134,36,77.76,26.86,19.54,392,2,17.1,3.7
9135,11,75.52,91.14,10.77,92,4,2.26,4.73
9136,81,52.97,10.6,2.72,301,1,14.78,2.48
9137,51,61.59,54.18,0.13,408,4,19.47,7.31
9138,76,16.25,21.35,41.41,273,1,16.16,8.58
9138,31,91.28,68.63,2.37,320,2,16.86,5.03
9139,12,94.44,8.99,23.84,197,3,14.68,5.82
9139,31,79.56,23.53,0.1,366,4,15.46,2.51
9140,88,85.47,22.36,46.57,96,4,7.38,9.25
9141,2,21.1,70.13,6.09,240,4,17.06,3.79
9142,19,65.4,48.32,7.02,113,1,11.26,2.57
9142,25,75.49,39.06,46.96,405,2,2.28,4.53
9143,20,81.02,96.71,16.93,54,3,18.47,4.82
9143,59,27.29,67.47,1.73,53,4,15.67,3.31
9144,39,24.46,45.61,15.15,77,2,16.23,9.14
9144,31,66.97,17.93,28.45,217,2,12.77,7.7
9145,41,33.82,79.02,21.55,91,3,14.61,4.13
9146,86,20.96,93.26,34.74,40,3,13.16,5.13
9147,17,84.14,48.08,4.32,174,3,15.44,9.05
9148,39,60.9,90.5,13.2,382,1,16.9,8.3
9148,81,65.83,69.84,29.99,225,3,4.94,4.4
9150,14,27.73,61.67,49.36,214,3,10.86,5.59
9151,25,85.32,68.7,24.35,261,2,7.4,4.59
9153,49,16.13,49.46,2.63,440,2,11.47,4.16
9153,25,91.95,36.39,17.41,113,1,6.52,2.88
9155,65,36.08,64.26,10.12,437,1,0.61,6.61
9155,26,56.44,99.77,31.52,275,2,1.18,5.71
9157,20,14.11,19.86,25.2,26,3,18.48,9.36
9157,94,13.16,71.54,28.45,272,3,17.07,4.44
9157,22,90.31,19.82,31.59,473,1,3.3,1.51
9158,99,21.2,54.65,19.14,380,2,2.32,8.83
9159,95,45.48,33.37,37.92,284,2,7.94,6.47
9159,33,16.47,87.71,15.76,495,1,13.66,7.62
9160,51,98.85,95.4,31.17,129,4,14.05,8.02
9161,11,10.89,12.69,38.4,29,3,9.97,3
9162,12,38.81,30.97,30.19,11,3,8.56,5.84
9162,52,42.32,76,0.51,50,2,17.86,6.93
9163,88,65.44,15.02,43.7,175,3,0.6,9.43
9163,6,81.47,27.88,20.57,199,4,10.4,3.2
9164,76,77.44,15.21,1.05,119,4,11.84,9.14
9164,30,85.98,11.68,12.26,70,2,14.91,8.49
9164,45,89.86,96.75,38.97,70,4,14.85,6.46
9165,78,88.39,63.92,8.91,73,1,14.23,5.63
9166,71,25.89,14.44,9.86,391,1,9,7.47
9167,35,92.28,19.91,17.71,240,2,16.07,9.92
9168,27,95.73,44.07,21.11,117,3,17.45,3.13
9169,67,88.13,34.18,43.01,394,1,0.78,1.37
9170,12,11.64,92.97,22.17,179,1,10.48,9.55
9170,48,76.14,80.08,9.76,379,2,11.13,6.99
9172,18,49.56,62.5,17.23,230,1,17.49,5.99
9172,30,77.78,23.08,37.36,373,4,3.92,8.87
9172,81,94.08,41.86,45.51,242,3,8.62,3.14
9174,79,76.85,50.54,14.59,304,4,15.81,4.5
9174,31,53.97,44.2,40.08,337,3,4.76,1.9
9177,16,19.01,20.69,7.25,176,2,15.06,7.77
9180,51,84.96,67.22,36.44,287,4,8.27,8.06
9180,99,72.92,43.68,44.58,455,2,3.47,4.92
9180,38,52.19,89.97,35.1,384,3,6.53,5.45
9181,92,72.52,48.38,23.76,191,3,16.74,7.59
9181,32,92.57,28.44,41.73,181,1,11.76,7.01
9182,33,61.14,81.46,15.03,393,2,10.59,8.91
9183,26,5.41,92.18,34.14,235,1,11.52,4.42
9185,50,53.1,94.62,2.81,267,2,8.67,6.06
9185,77,20.45,36.59,10.73,210,1,11.22,5.59
9185,9,80,11.04,6.91,12,2,16.06,2.76
9186,82,19.46,33.62,22.53,459,1,4.02,4.28
9187,25,44.32,59.32,20.98,323,4,19.91,1.57
9188,52,98.3,67.33,41.51,445,3,16.05,2.88
9189,22,96.32,69.28,44.67,160,3,19.65,9.5
9189,84,27.19,13.03,4.34,174,1,6.18,4.37
9190,62,32.75,53.06,37.3,93,4,5.9,2.77
9191,2,27.73,83.49,2.76,158,3,6.13,4.48
9192,2,53.15,11.87,29.89,214,2,16.97,6.68
9192,61,43.92,35.3,22.35,269,1,9.22,4.29
9192,76,61.47,96.33,5.86,499,3,13.59,9.05
9194,50,51.97,24.04,2.5,181,2,15.47,6.86
9194,30,96.07,89.63,40.43,185,2,15.03,1.17
9197,96,63.17,26.43,0.26,303,1,13.68,5.41
9197,14,29.54,76.02,41.47,10,3,6.1,4.88
9199,53,52.63,80.11,44.95,70,3,7.47,2.61
9199,38,5.3,33.38,47.95,375,2,3.82,9.07
9201,25,25.06,86.1,26.57,258,3,5.15,2.55
9201,7,32.11,30.78,36.44,490,4,14.76,7.92
9202,89,62.01,6.98,22.31,188,2,11.05,8.17
9202,72,41.32,64.8,27.66,177,2,3.86,2.89
9203,14,28.37,43.22,2.43,402,1,10.68,1.31
9204,78,26.39,95.43,15.46,334,1,14.84,2.83
9204,4,15.12,92.5,41.11,403,2,17.02,3.5
9205,66,68.35,62.39,4.96,435,3,12.02,9.45
9206,15,44.39,57.56,11.65,451,1,8.03,8.67
9206,88,51.57,5.8,4.25,446,1,13.41,1.69
9207,74,10.34,42.97,4.56,217,3,18.08,1.63
9208,15,55.11,75.85,40.83,37,4,0.63,3.16
9208,31,41.92,80.98,28.44,481,2,11.57,1.03
9208,95,37.42,43.12,25.06,82,1,15.63,4.5
9209,86,52.28,36.51,36.15,52,3,11.15,5.89
9209,73,71.11,30.24,2.67,427,4,12.8,4.66
9210,83,55.1,40.18,35.51,466,2,11.73,2.71
9210,30,16.74,40,5.9,215,4,10.87,7.62
9211,3,17.37,37.78,14.5,481,4,15.18,3.86
9211,7,78.84,99.42,27.11,360,4,12.95,3.56
9214,27,18.22,56.6,32.18,340,2,10.06,9.43
9215,92,20.45,20.09,0.46,488,4,4.04,8.1
9215,77,77.32,74.83,17.36,49,3,15.68,3.97
9215,63,30.33,57.66,22.76,369,3,18.53,7.09
9218,29,7.35,60.1,46.74,397,1,11.19,7.08
9219,9,49.83,33.91,44.81,354,3,4.21,6.23
9220,64,53.15,45.64,32.31,390,4,1.73,8.14
9222,64,82.21,14.29,35.05,59,3,2.1,2.95
9222,98,71.78,69.63,32.62,485,4,5.85,4.95
9223,22,90.72,86.2,32.71,308,3,18.08,2.45
9223,35,26.49,17.12,22.74,251,3,0.18,7.51
9224,17,92.31,71.1,38.53,76,4,19.98,9.86
9224,99,51.28,40.49,9.76,29,2,9.45,6.22
9226,95,36.25,34.9,41.55,297,2,14.74,7.94
9228,4,86.58,56.67,24.58,346,3,18.21,9.99
9229,25,39.03,35.58,49.22,146,1,11.92,7.95
9229,48,73.77,42.83,48.84,236,2,14.72,1.36
9229,61,78.59,74.05,6.57,311,3,19.26,4.61
9230,83,99.62,58.05,3.39,408,4,1.8,5.46
9230,21,60.41,20.15,41.83,267,3,16.31,8.64
9231,43,86.17,19.12,14.45,77,3,17.65,8.9
9232,31,51.84,12.38,10.57,420,1,10.42,4.8
9232,64,74.52,69.11,49.12,263,2,10.91,1.79
9235,17,92.07,86.72,26.38,486,2,18.2,1.97
9236,53,45.24,44.17,30.24,278,2,0.6,8.69
9240,45,95.53,45.36,15.25,72,4,10.11,6.06
9242,16,5.02,56.28,8.6,335,2,16.03,3.65
9243,60,39.28,52.24,17.87,220,1,0.96,7.98
9249,5,85.34,70.45,5.41,26,3,18.06,2.08
9250,53,87.92,95.65,31.54,304,4,5.98,3.18
9252,64,71.44,42.47,10.05,154,1,14.17,5.29
9252,90,12.13,84.97,19.29,126,1,0.95,5.9
9253,77,43.03,66.15,44.41,171,4,6.76,7.16
9253,28,6.12,98.79,39.25,21,1,2.95,4.9
9254,47,75.37,29.97,8.97,483,1,10.81,3.46
9254,93,33.45,5.69,8.31,148,4,4.27,3.86
9255,26,99.18,40.28,45.72,410,4,19.34,2.73
9255,5,81.14,77.97,37.4,75,2,5.46,9.06
9258,42,99.19,12.75,7.05,107,2,15.39,7.83
9259,97,77.23,25.38,31.13,251,2,7.26,2.54
9259,47,66.58,81.03,19.83,164,1,4.53,9.29
9259,11,77.34,57.89,45.4,368,1,11.03,5.33
9259,53,81.89,75.34,14.55,8,1,16.92,3.75
9261,56,23.71,28.17,9.75,284,1,7.96,3.3
9263,35,89.37,49.83,12.44,209,1,5.45,4.83
9263,87,9.53,23.37,30.72,426,3,19.78,8.51
9264,86,53.13,59.25,34.42,377,2,12.19,7.16
9264,57,95.19,63.16,47.9,6,4,2.34,2.82
9265,30,13.03,77.91,44.78,259,2,0.16,6.08
9265,97,42.38,24.96,6.43,473,4,19.77,5.8
9268,58,19.04,22.69,40.6,404,1,17.76,5.67
9269,36,48.42,10.36,7.35,144,1,12.7,8.24
9269,63,54.21,61.43,8.03,297,1,5.88,7.4
9269,67,51.97,26.48,1.2,97,1,4.19,1.78
9271,94,55.05,7.38,5.62,234,3,11.47,7.24
9272,92,76.76,12.26,11.47,225,2,7.61,3.65
9273,73,66.37,48.79,46.21,464,2,15.08,7.57
9274,44,67.93,94.27,12.28,263,2,3.11,8.57
9275,49,47.38,90.35,45.61,283,1,10.49,4.54
9276,95,49.56,95.19,49.9,55,3,8.88,4.73
9278,80,93.42,99.82,0.2,209,3,3.34,1.57
9279,84,60.62,24.91,19.81,336,4,15.84,3.3
9279,13,7.33,94.27,4.28,320,1,7.62,2.93
9279,35,7.29,44.37,42.26,428,1,2.06,6.21
9280,47,18.15,28.8,35.2,209,2,3.98,7.35
9280,60,28.24,58.71,46.72,447,3,11.33,4.76
9280,91,75.95,94.67,49.78,183,1,14.24,8.65
9281,97,24.73,86.5,41.43,282,2,0.27,3.77
9281,91,42.8,11.57,3.09,424,4,0.28,1.38
9281,52,73.78,5.76,4.88,157,4,0.39,9
9281,21,58.7,20.43,6.61,110,4,4.89,2.35
9282,89,49.41,58.23,11.32,461,4,2.73,1.52
9282,2,56.94,13.95,6.65,32,1,10.63,7.1
9283,1,30.15,24.77,19.98,250,2,5.65,3.65
9286,90,64.27,92.02,23.35,388,3,19.35,8.52
9287,16,17.3,10.06,20.37,186,1,12.18,9.1
9288,41,38.86,99.9,38.38,213,3,0.63,9.22
9289,71,9.39,41.92,3.04,273,4,0.29,7.91
9289,91,70.37,44.28,42.93,469,3,4.42,6.38
9290,61,40.9,41.15,20.87,292,3,2.39,5.02
9291,94,21.93,82.33,32.1,181,4,16.17,6.13
9293,95,98.94,87.76,33.25,43,1,6.08,5.69
9293,35,90.51,74.44,29.39,120,1,8.49,1.69
9293,28,65.41,55.18,41.26,464,2,0.88,6.12
9294,53,23.71,48.55,49.02,314,1,11.76,8.6
9294,5,56.61,28.22,32.56,61,1,6.35,7.2
9295,83,72.17,35.94,28.74,464,3,16.67,4.15
9296,30,32.18,73.75,43.87,209,1,5.26,5.59
9298,27,65.98,94.22,35.82,494,3,14.33,9.26
9299,41,39.21,59.7,36.44,336,4,15.5,1.06
9300,45,22.48,35.62,17.78,412,4,1,6.15
9301,40,98.92,58.84,32.64,90,3,18.31,9.9
9302,95,48.09,28.97,12.33,452,2,10.78,6.74
9302,91,85.05,95.76,18.08,280,4,1.14,4.21
9302,36,7.4,78.01,3.72,86,1,4.64,5.79
9303,49,6.49,6.47,26.73,449,2,17.06,8.69
9303,32,82.59,20.98,48.35,207,1,15.51,8.66
9304,34,57.25,62.56,2.1,344,2,7.2,4.39
9305,59,14.95,38.87,2.19,296,4,8.34,7.52
9305,46,95.62,68.2,12.76,88,2,1.33,3.94
9305,56,38.65,90.55,27.69,283,3,3.89,8.05
9306,17,47.78,41.8,46.65,230,2,13.02,4.51
9307,39,6.72,92.5,25.19,359,1,12.03,3.77
9309,63,13.27,65.42,49.09,493,1,19.3,2.83
9309,25,71.93,46.84,14.05,442,4,11.6,7.76
9309,49,98.52,86.58,32.82,422,1,14.45,9.57
9309,5,93.88,7.19,35.48,344,2,12.85,8.72
9310,89,10.34,93.45,30.65,138,4,11.44,9.3
9310,52,45.59,35.3,1.32,396,1,13.87,1.75
9310,71,74.66,66.45,33.15,6,3,7.62,5.04
9310,22,5.05,20.31,19.61,182,2,0.6,2.6
9311,40,15.43,71.33,7.31,13,2,5.99,7.16
9312,97,75.59,46.6,0.92,416,2,17.01,2.07
9312,54,25.22,21.31,23.53,350,4,13.02,7.09
9313,47,67.43,93.56,30.01,489,1,11.41,7.44
9313,37,10.23,68.93,11.27,274,3,12.14,7.53
9315,44,70.1,50.42,13.9,355,1,2.77,6.18
9316,65,89.06,68.67,13.46,164,4,8.05,9.74
9317,32,37.59,90.45,32.93,160,3,0.37,4.06
9318,50,23.58,8.19,42.77,268,4,14.63,1.76
9320,16,21.46,18.37,16.32,237,4,6.14,5.52
9322,44,22.59,88.08,11.12,160,2,10.74,5
9323,80,60.1,9.13,9.96,83,1,14.14,2.35
9323,46,93.61,54.52,43.79,93,2,15.94,1.45
9323,82,10,87.37,41.34,263,3,2.94,8.39
9323,77,74.95,27.98,18.48,403,4,14.44,7.84
9324,98,57.53,6.53,0.7,158,4,14.58,4.34
9325,72,18.25,38.9,31.66,251,3,6.53,7.56
9325,84,68.95,95.36,32.68,164,4,12.66,5.61
9325,24,78.64,49.32,1.87,145,3,18.22,4.79
9325,56,94.9,92.76,48.64,445,3,8.27,6.25
9325,53,62.78,14.12,30.96,337,4,13.84,5.44
9326,35,28.26,53.89,7.12,182,4,13.32,7.07
9326,82,29.87,47.73,47.21,372,1,7.06,4.23
9326,50,97.68,40.62,31.44,42,2,0.36,9.57
9327,71,46.85,98.66,18.98,421,1,7.41,3.43
9330,33,82.67,28.46,45.47,64,2,5.73,1.73
9331,3,23.37,67.55,7.86,414,2,4.74,3.86
9335,6,99,88.33,5.38,381,1,18.85,6.76
9335,16,7.31,35.25,18.79,367,4,10.02,3.02
9336,71,80.91,19.66,2.72,383,4,5.75,6.51
9336,81,10.72,79.79,15.74,188,3,0.67,3.14
9337,95,55.21,65.47,48.2,217,2,12.75,1.75
9338,65,98.11,71.39,36.68,5,3,1.77,8.67
9340,48,86.21,75.1,18,291,2,18.2,9.91
9340,32,10.99,65.59,6.78,365,1,5.31,2.46
9341,36,75.55,23.69,3.17,224,2,8.45,5.9
9341,95,10.82,43.18,11.13,87,4,17.94,6.85
9341,88,30.66,29.16,0.92,333,2,16.23,3.04
9341,2,26.75,68.17,4.51,280,1,8.2,1.45
9343,47,93.87,83.51,21.43,158,2,14.97,8.87
9344,25,39.92,66.5,1.55,256,3,9.74,2.56
9345,48,62.21,64.82,35.88,35,4,16.64,2.18
9349,85,66.07,21.94,10.31,44,4,17.2,1.28
9350,20,35.52,89.08,5.71,117,2,17.31,6.8
9350,63,57.83,10.02,23.21,201,2,10.96,4.1
9352,57,96.58,65.93,22.01,404,4,17.5,3.06
9353,18,15.84,60.65,4.36,30,3,13.36,3.52
9353,26,78.61,31.05,3.84,182,3,17.74,7.99
9355,41,16.55,76.28,10.53,465,4,3.68,3.15
9357,37,36.61,93.96,47.38,379,2,7.37,9.85
9357,60,34.8,90.56,7.17,340,3,4.74,5.47
9359,72,68.01,84.46,21.47,490,4,6.65,4.02
9359,14,37.71,7.45,26.43,208,4,9,5.13
9359,48,60.91,21.01,43.29,323,4,3.35,7.92
9360,2,30.39,79.82,7.01,229,4,8.88,4.88
9360,15,56.13,7.6,6.78,318,1,10.33,6.11
9362,12,35.11,73.14,19.44,21,1,18.92,6.4
9362,90,26.74,18.3,41.39,380,4,7.46,5.91
9364,11,90.71,43.45,26.48,48,1,14.58,7.23
9365,27,76.08,28.41,42.65,413,3,8.52,7.66
9365,89,49.43,65.28,47.72,479,2,8.23,1.03
9366,23,81.6,13.12,20.83,108,1,16.71,1.69
9366,68,24.46,61.31,5.19,97,2,17.91,9.07
9366,10,91.74,50.17,16.3,62,3,6.45,3.72
9367,77,57.85,11.75,38.54,266,2,11.24,3.59
9367,15,85.29,96.62,23.7,192,2,2.32,3.65
9368,74,34.2,25.09,19.6,186,3,18.81,5.25
9368,78,79.74,75.77,14.57,42,2,3.28,6.11
9368,76,78.03,78.47,34.79,213,4,13.29,9.33
9369,95,51.22,23.59,8.08,13,2,13.8,2.42
9369,66,26.24,41.03,0.56,49,1,6.79,6.81
9371,21,48.75,10.55,6.18,397,2,0.64,2.42
9371,12,84.02,87.44,35.35,490,2,0.08,7.12
9373,67,17.12,66.97,19.06,413,1,5.44,3.81
9374,44,47.64,58.62,44.98,232,1,14.72,3.26
9376,58,85.47,28.98,11.58,189,2,0.2,9.24
9377,10,66.41,32.11,47.24,263,4,9.83,1.95
9379,73,76.27,40.6,43.8,75,3,19.5,4.78
9379,80,39.11,97.02,0.98,25,1,14.34,5.36
9381,60,87.41,76.82,38.17,50,4,9.13,7.44
9381,81,84.03,52.28,7.77,141,2,0.23,2.45
9381,51,74.52,10.44,28.38,136,1,14.36,7.63
9381,97,68.64,90.63,36.84,304,1,2.84,5.05
9383,11,89.95,48.84,19.47,213,1,14.8,7.06
9384,13,61.79,68.01,47.82,480,1,12.56,3.79
9387,82,91.09,40.27,23.82,296,3,9.04,7.8
9389,41,57,70.41,22.71,309,3,16.65,4.16
9389,41,94.39,26.27,10.17,54,1,19.96,2.36
9390,36,20.34,78.73,35.82,386,2,16.04,7.49
9391,18,28.83,34.49,38.14,332,4,3.21,2.17
9391,8,77.68,8.34,3.56,171,1,2.35,8.97
9392,38,52.95,5.51,7.17,340,3,6.13,7.43
9394,4,76.8,70.66,21.26,89,4,1.28,1.33
9395,17,88.65,58.73,1.06,305,2,19.93,4.58
9396,77,90.25,7.9,43.57,155,1,4.03,1.69
9396,5,65.28,29.96,9.13,266,4,3.57,3.49
9396,48,25.34,88.4,45.06,73,3,13.6,1.26
9397,37,72.91,24.44,15.92,246,3,9.4,5.64
9397,78,18.22,27.11,29.86,138,3,10.46,8.08
9398,19,42.13,63.57,33.27,314,2,0.25,3.29
9398,72,71.95,97.76,12.62,337,1,0.28,9.75
9399,99,56.65,43.16,38.09,246,1,10.28,3.52
9400,67,38.21,78.3,45.86,180,4,10.63,1.44
9401,45,28.48,93.27,19.61,277,2,11.81,9.05
9407,31,16.6,81.26,43.15,68,2,6.07,5.17
9409,55,43.73,63.92,15.77,402,3,7.3,1.02
9410,48,93.13,88.68,21.79,25,2,2.36,2.8
9411,18,57.32,78.1,27.06,149,1,2.83,3.76
9411,78,11.64,12.28,25.29,443,1,10.12,7.79
9412,68,37.58,73.58,23.95,72,1,1.99,2.27
9412,67,30.18,36.11,1.15,134,4,13.11,8.9
9413,17,60.08,75.23,6.55,58,3,10.68,1.76
9413,45,30.83,19.94,5.4,420,1,8.15,1.66
9414,10,89.42,88.18,34.75,301,2,19.63,3.71
9414,69,43.53,14.76,10.59,479,4,18.04,3.37
9415,76,38.05,10.88,21.89,29,2,6.36,5.56
9415,19,26.52,15.69,43.93,234,2,4.73,7.36
9416,32,92.86,23.86,44.01,235,3,13.21,3.55
9417,28,24.56,39.25,17.84,255,3,0.22,3.45
9417,49,31.55,65.13,21.1,481,4,12.71,9.75
9418,68,89.78,35.66,15.09,479,2,17.18,9.93
9420,89,60.86,41.39,5.69,232,2,19.9,2.98
9423,45,65.94,23.88,29.91,231,4,2.87,3.4
9423,30,44.12,98.77,45.1,353,4,11.58,5.41
9424,57,55.74,12.53,43.66,494,4,7.23,3.39
9425,29,40.4,18.82,5.38,213,3,16.55,8.75
9425,55,61.06,28.61,37,233,1,11.05,6.29
9425,27,90.05,23.47,17.87,223,1,9.24,7.11
9425,59,35.98,95.81,27.62,431,2,15.19,8.59
9426,14,47.71,49.85,3.96,491,2,8.59,2.79
9426,71,62.2,54.36,12.69,330,1,8.41,7.6
9428,48,7.81,98.14,4.31,411,4,9.6,1.64
9429,19,40.77,65.34,20.63,125,2,3.36,9.17
9430,27,10.2,52.03,15.63,199,3,1.57,9.98
9431,28,27.29,63.18,1.63,91,1,7.93,7.09
9431,35,84.02,5.18,45.24,252,1,18.57,9.94
9432,39,85.25,8.1,0.25,310,2,13.34,2.36
9433,88,48.62,79.41,18.37,473,3,6.71,9.31
9434,47,42.41,94.41,27.78,367,3,12.59,3.23
9435,94,89.43,17.61,21.91,453,4,14.35,4.47
9436,10,77.17,95.35,27.36,193,3,10.54,8.77
9437,54,52.11,55.67,14.63,131,4,17.4,1
9438,26,77.85,86.34,11.07,274,1,18.18,8.07
9438,53,34.45,30.76,38.44,264,4,15.36,8.26
9439,75,94.03,65.09,32.51,155,2,9.72,6.52
9439,88,26.51,55.06,32.96,468,1,4.33,7.57
9439,40,95.29,23.54,37.81,258,3,11.24,1.9
9441,52,67.58,70,0.03,497,1,0.38,4.7
9441,19,97.58,38.68,28.51,246,1,15.48,10
9444,87,92.72,30.69,43.77,360,2,6.24,1.84
9445,47,9.72,21.68,23.21,389,2,14.41,6.09
9445,47,36.83,13.81,23.66,436,1,5.48,7.66
9446,25,47.35,9.7,46.44,124,3,12.17,4.89
9447,99,72.28,74,0.79,221,1,1.49,2.9
9448,24,66.04,6.51,35.94,130,4,11.69,5.81
9448,17,86.19,78.99,36.76,285,2,4.73,1.65
9449,49,82.67,24.84,37.37,116,4,3.28,2.54
9450,44,25.82,21.51,14.89,373,1,2.33,9.43
9451,89,18.51,54.4,29.61,430,2,1.81,5.37
9451,73,20.59,76.47,26.49,249,2,16.91,7.67
9452,37,79.72,80,10.16,25,2,6.58,9.96
9452,15,78.05,24.09,6.96,61,3,13.57,8.66
9452,21,97.67,67.92,15.68,7,2,12.21,9.66
9453,62,56.76,42.33,32.47,11,4,18.78,4.45
9454,8,82.92,10.48,24.23,497,1,8.98,5.66
9455,65,74.55,60.73,48.65,281,4,11.51,3.31
9456,83,43.08,39.36,27.38,212,3,4.87,1.75
9456,31,17.97,76.26,24.72,29,2,14.99,2.99
9456,89,21.33,12.22,35.56,203,2,9.12,5.35
9458,92,46.39,83.99,39.76,172,1,1.56,6.24
9460,44,41.53,76.94,32.8,324,1,1.72,8.21
9460,80,46.92,41.99,18.47,181,3,4.15,9.51
