ProductID,Date,StoreID,SalesQuantity,Price,Promotions,SeasonalityFactors,DemandTrend,CustomerSegments,StoreLocation,ManagerID
9481,2024-08-03,24,368,47.67,No,Festival,Decreasing,Premium,Gujarat,AW05
9482,2024-07-20,56,412,14.9,Yes,Weekday,Increasing,Regular,Karnataka,AW07
9485,2024-01-30,37,353,29.95,Yes,Festival,Increasing,Premium,Tamil Nadu,AW12
9486,2024-09-04,91,298,97.48,No,Holiday,Decreasing,Premium,Uttar Pradesh,AW13
9486,2024-01-10,83,183,25.69,Yes,Holiday,Increasing,Budget,Karnataka,AW07
9490,2024-01-06,41,366,46.62,Yes,Weekday,Decreasing,Budget,Tamil Nadu,AW12
9492,2024-05-15,59,67,8.51,No,Holiday,Decreasing,Budget,Assam,AW06
9493,2024-01-05,19,499,51.59,Yes,Festival,Increasing,Budget,Telangana,AW02
9494,2024-10-17,17,177,22.01,Yes,Weekday,Stable,Premium,Uttar Pradesh,AW13
9494,2024-12-10,50,288,13.74,No,Weekday,Increasing,Premium,Assam,AW06
9495,2024-05-26,53,252,55.76,No,Festival,Stable,Budget,Madhya Pradesh,AW11
9496,2024-04-08,60,404,94.63,No,Holiday,Increasing,Budget,Maharashtra,AW01
9496,2024-04-05,72,84,81.49,Yes,Festival,Increasing,Regular,Telangana,AW02
9496,2024-12-02,88,324,40.25,Yes,Festival,Stable,Budget,Uttar Pradesh,AW13
9497,2024-03-18,59,65,66.68,No,Holiday,Decreasing,Regular,Telangana,AW02
9497,2024-12-11,60,413,28.11,Yes,Holiday,Stable,Premium,Gujarat,AW05
9501,2024-09-10,7,132,77.69,Yes,Festival,Stable,Budget,Telangana,AW02
9501,2024-07-26,83,28,43.45,No,Festival,Decreasing,Premium,Tamil Nadu,AW12
9503,2024-05-07,27,225,18.57,No,Festival,Decreasing,Regular,Telangana,AW02
9503,2024-12-17,47,234,16.75,No,Festival,Increasing,Regular,Telangana,AW02
9503,2024-12-23,7,367,44.11,No,Weekday,Decreasing,Budget,Assam,AW06
9504,2024-07-14,60,356,58.97,No,Holiday,Increasing,Premium,Karnataka,AW07
9509,2024-07-02,76,374,66.98,No,Holiday,Decreasing,Budget,Gujarat,AW05
9510,2024-06-28,71,380,51.11,Yes,Festival,Decreasing,Budget,Telangana,AW02
9513,2024-05-13,39,191,33.06,Yes,Holiday,Increasing,Regular,Delhi,AW03
9513,2024-06-05,60,14,26.92,No,Festival,Increasing,Premium,Assam,AW06
9514,2024-10-12,49,315,9.9,Yes,Festival,Increasing,Budget,Haryana,AW04
9514,2024-03-19,86,356,12.42,Yes,Holiday,Stable,Regular,Haryana,AW04
9515,2024-06-27,7,87,99.54,No,Festival,Stable,Budget,Maharashtra,AW01
9515,2024-11-10,24,397,23.49,Yes,Festival,Decreasing,Regular,Madhya Pradesh,AW11
9516,2024-01-02,21,499,51.95,No,Festival,Increasing,Regular,Maharashtra,AW01
9516,2024-05-27,54,441,97.18,No,Holiday,Stable,Premium,Punjab,AW09
9517,2024-06-10,35,193,17.63,Yes,Festival,Stable,Premium,Telangana,AW02
9518,2024-12-02,38,146,58.31,Yes,Holiday,Increasing,Budget,Haryana,AW04
9518,2024-07-16,35,269,18.39,Yes,Weekday,Increasing,Budget,Karnataka,AW07
9518,2024-10-25,34,256,95.49,Yes,Holiday,Stable,Budget,Uttar Pradesh,AW13
9519,2024-10-31,32,179,26.79,Yes,Festival,Stable,Regular,Maharashtra,AW01
9520,2024-07-05,42,9,16.21,Yes,Festival,Stable,Premium,Maharashtra,AW01
9522,2024-04-06,43,23,39.13,Yes,Holiday,Decreasing,Premium,Punjab,AW09
9523,2024-03-28,87,442,65.43,No,Festival,Increasing,Premium,Punjab,AW09
9525,2024-11-03,59,84,83.66,No,Festival,Stable,Regular,West Bengal,AW08
9525,2024-04-15,57,109,70.89,Yes,Weekday,Decreasing,Premium,West Bengal,AW08
9526,2024-07-09,45,306,44.05,No,Weekday,Increasing,Budget,Maharashtra,AW01
9527,2024-10-02,88,161,91.39,No,Festival,Stable,Budget,Haryana,AW04
9527,2024-02-22,36,415,61.43,Yes,Holiday,Increasing,Regular,Gujarat,AW05
9527,2024-11-28,38,161,9.38,Yes,Festival,Increasing,Budget,Maharashtra,AW01
9528,2024-01-19,77,473,73.24,Yes,Festival,Stable,Premium,Maharashtra,AW01
9528,2024-12-07,12,101,68.27,Yes,Weekday,Increasing,Premium,Uttar Pradesh,AW13
9530,2024-10-25,27,457,20.01,No,Holiday,Increasing,Premium,Maharashtra,AW01
9532,2024-03-01,25,159,73.36,No,Festival,Stable,Regular,Telangana,AW02
9532,2024-12-23,5,474,78.13,No,Festival,Stable,Regular,West Bengal,AW08
9533,2024-05-08,51,299,73.76,Yes,Holiday,Increasing,Budget,Haryana,AW04
9534,2024-02-14,53,485,54.44,Yes,Festival,Stable,Premium,Madhya Pradesh,AW11
9537,2024-11-11,64,53,43.21,Yes,Festival,Stable,Budget,Haryana,AW04
9537,2024-09-18,76,31,73.05,No,Holiday,Stable,Premium,Delhi,AW03
9538,2024-05-07,52,35,29.11,No,Festival,Stable,Regular,Haryana,AW04
9539,2024-05-08,12,266,68.42,Yes,Holiday,Decreasing,Budget,Delhi,AW03
9539,2024-02-02,87,202,46.65,No,Holiday,Increasing,Budget,Delhi,AW03
9540,2024-02-08,2,261,11.69,No,Holiday,Decreasing,Premium,Assam,AW06
9540,2024-09-18,45,476,68.95,Yes,Holiday,Stable,Regular,Karnataka,AW07
9541,2024-07-30,62,350,20.75,Yes,Festival,Decreasing,Budget,Tamil Nadu,AW12
9542,2024-01-25,19,58,22.17,No,Festival,Stable,Premium,Karnataka,AW07
9543,2024-01-20,33,292,68.42,No,Holiday,Stable,Regular,Gujarat,AW05
9544,2024-02-17,64,443,32.64,No,Weekday,Decreasing,Budget,West Bengal,AW08
9545,2024-12-24,34,377,36.41,No,Holiday,Stable,Budget,Delhi,AW03
9546,2024-02-08,73,34,46.77,No,Weekday,Increasing,Budget,Tamil Nadu,AW12
9546,2024-07-07,63,345,8.54,No,Weekday,Increasing,Budget,Madhya Pradesh,AW11
9546,2024-02-09,83,424,92.06,No,Holiday,Increasing,Budget,Karnataka,AW07
9549,2024-12-06,58,483,37.2,No,Festival,Increasing,Premium,Delhi,AW03
9549,2024-09-01,99,448,24.55,No,Festival,Increasing,Premium,Rajasthan,AW10
9550,2024-09-12,54,451,34.12,Yes,Festival,Increasing,Premium,Delhi,AW03
9551,2024-11-18,84,174,44.17,No,Festival,Increasing,Regular,Karnataka,AW07
9552,2024-11-29,32,205,99.66,Yes,Festival,Increasing,Premium,Assam,AW06
9553,2024-11-06,20,422,20.91,No,Festival,Decreasing,Premium,West Bengal,AW08
9553,2024-03-02,1,331,84.03,No,Weekday,Stable,Premium,Tamil Nadu,AW12
9555,2024-04-29,55,72,8.17,No,Holiday,Decreasing,Regular,Telangana,AW02
9555,2024-04-17,42,183,23.82,Yes,Holiday,Decreasing,Regular,Karnataka,AW07
9556,2024-02-24,70,341,35.35,Yes,Holiday,Stable,Regular,Madhya Pradesh,AW11
9556,2024-04-06,17,304,25.63,Yes,Festival,Increasing,Budget,Karnataka,AW07
9558,2024-01-26,24,486,50.19,No,Festival,Stable,Budget,Maharashtra,AW01
9559,2024-08-07,8,408,88.96,Yes,Festival,Decreasing,Premium,Punjab,AW09
9561,2024-04-03,65,367,87.04,No,Holiday,Increasing,Premium,Assam,AW06
9561,2024-04-06,4,95,71.54,No,Festival,Stable,Regular,Assam,AW06
9564,2024-02-14,91,23,73.66,No,Holiday,Stable,Premium,Haryana,AW04
9565,2024-12-11,43,172,32.43,Yes,Holiday,Increasing,Regular,Maharashtra,AW01
9567,2024-04-10,66,436,72.33,Yes,Festival,Increasing,Regular,West Bengal,AW08
9567,2024-10-07,21,95,54.66,No,Weekday,Decreasing,Premium,Punjab,AW09
9569,2024-10-23,54,101,29.32,Yes,Holiday,Decreasing,Premium,Gujarat,AW05
9569,2024-04-19,91,325,15.45,No,Weekday,Decreasing,Budget,Maharashtra,AW01
9569,2024-10-09,64,390,88.65,Yes,Holiday,Stable,Budget,West Bengal,AW08
9570,2024-11-02,18,269,51.85,Yes,Festival,Stable,Regular,Maharashtra,AW01
9571,2024-11-01,76,420,48.3,Yes,Holiday,Stable,Regular,Rajasthan,AW10
9572,2024-07-25,25,236,10.28,No,Weekday,Decreasing,Regular,Tamil Nadu,AW12
9573,2024-10-26,26,152,71.82,Yes,Festival,Stable,Regular,Uttar Pradesh,AW13
9574,2024-10-19,7,307,91.02,Yes,Weekday,Decreasing,Premium,Haryana,AW04
9575,2024-05-27,33,372,98.96,No,Holiday,Decreasing,Budget,Maharashtra,AW01
9575,2024-05-06,19,128,32.47,Yes,Holiday,Stable,Regular,Delhi,AW03
9576,2024-06-16,12,459,8.77,No,Festival,Decreasing,Premium,Telangana,AW02
9576,2024-03-15,14,173,59.96,No,Festival,Decreasing,Budget,Gujarat,AW05
9576,2024-12-08,43,287,70.01,No,Holiday,Stable,Premium,Karnataka,AW07
9576,2024-07-15,82,166,6.13,Yes,Holiday,Stable,Regular,Madhya Pradesh,AW11
9577,2024-09-02,12,351,82.07,Yes,Festival,Stable,Regular,Delhi,AW03
9577,2024-03-01,52,235,62.56,Yes,Festival,Stable,Budget,Gujarat,AW05
9577,2024-05-04,26,315,20.19,No,Festival,Decreasing,Regular,Delhi,AW03
9577,2024-08-06,65,47,43.27,No,Holiday,Increasing,Regular,Punjab,AW09
9577,2024-10-12,90,130,38.06,Yes,Holiday,Stable,Regular,Tamil Nadu,AW12
9577,2024-03-05,36,253,75.64,Yes,Weekday,Decreasing,Budget,Tamil Nadu,AW12
9578,2024-02-13,16,338,21.13,No,Festival,Increasing,Premium,Delhi,AW03
9578,2024-04-30,82,348,31.51,Yes,Festival,Stable,Regular,Telangana,AW02
9578,2024-01-08,31,347,64.91,No,Holiday,Stable,Budget,Karnataka,AW07
9580,2024-01-16,94,447,8.67,Yes,Weekday,Increasing,Regular,Uttar Pradesh,AW13
9581,2024-08-27,74,9,73.39,Yes,Weekday,Increasing,Premium,Punjab,AW09
9582,2024-06-30,67,71,79.15,No,Holiday,Decreasing,Regular,Maharashtra,AW01
9582,2024-03-05,50,389,48.08,No,Festival,Stable,Budget,Telangana,AW02
9584,2024-06-06,34,101,12.8,Yes,Weekday,Decreasing,Regular,Tamil Nadu,AW12
9587,2024-06-01,35,9,58.36,No,Weekday,Increasing,Regular,Uttar Pradesh,AW13
9587,2024-06-14,24,331,51.45,Yes,Festival,Stable,Regular,West Bengal,AW08
9588,2024-07-25,14,369,61.67,No,Festival,Increasing,Regular,Rajasthan,AW10
9589,2024-04-25,84,461,14.53,No,Weekday,Increasing,Budget,West Bengal,AW08
9589,2024-08-28,61,43,92.22,No,Festival,Stable,Premium,Uttar Pradesh,AW13
9592,2024-01-03,95,410,18.31,Yes,Festival,Decreasing,Regular,Delhi,AW03
9592,2024-09-18,83,372,10.35,No,Festival,Stable,Budget,Gujarat,AW05
9594,2024-08-16,3,29,60.52,Yes,Festival,Decreasing,Regular,Assam,AW06
9594,2024-07-26,12,6,18.43,Yes,Weekday,Decreasing,Budget,Rajasthan,AW10
9597,2024-06-13,70,274,40.34,Yes,Holiday,Decreasing,Regular,Maharashtra,AW01
9599,2024-12-06,15,334,15.5,No,Festival,Increasing,Premium,Gujarat,AW05
9599,2024-08-18,57,229,85.79,No,Holiday,Stable,Regular,Uttar Pradesh,AW13
9601,2024-01-12,28,54,15.7,Yes,Holiday,Increasing,Regular,Gujarat,AW05
9601,2024-07-31,62,164,7.43,No,Weekday,Stable,Budget,Rajasthan,AW10
9602,2024-04-22,38,80,65.09,No,Festival,Increasing,Premium,Delhi,AW03
9605,2024-07-04,33,313,90.53,Yes,Holiday,Increasing,Premium,Delhi,AW03
9608,2024-03-06,66,2,42.83,No,Festival,Increasing,Budget,Telangana,AW02
9608,2024-01-09,43,88,51.87,Yes,Festival,Stable,Regular,Assam,AW06
9610,2024-02-11,39,74,8.08,No,Holiday,Stable,Regular,Assam,AW06
9612,2024-09-27,63,367,46.78,No,Weekday,Decreasing,Budget,Rajasthan,AW10
9613,2024-04-22,11,202,71.14,Yes,Festival,Increasing,Budget,Punjab,AW09
9614,2024-12-25,97,89,81.98,Yes,Holiday,Stable,Budget,Gujarat,AW05
9614,2024-12-01,44,252,77.33,Yes,Festival,Stable,Premium,Delhi,AW03
9616,2024-01-02,83,352,79.49,Yes,Weekday,Stable,Regular,Madhya Pradesh,AW11
9616,2024-05-02,36,61,6.89,No,Festival,Stable,Premium,Karnataka,AW07
9617,2024-01-18,47,490,26.1,Yes,Holiday,Increasing,Budget,Karnataka,AW07
9619,2024-11-11,30,160,60.57,Yes,Weekday,Decreasing,Regular,Delhi,AW03
9622,2024-02-26,95,348,13.13,Yes,Weekday,Decreasing,Regular,Delhi,AW03
9625,2024-04-01,74,174,55.79,No,Weekday,Stable,Premium,Haryana,AW04
9626,2024-04-13,80,372,9.04,Yes,Festival,Stable,Regular,Delhi,AW03
9629,2024-10-11,98,48,27.83,Yes,Holiday,Stable,Regular,Delhi,AW03
9629,2024-05-12,58,374,41.2,No,Weekday,Stable,Budget,Telangana,AW02
9629,2024-06-05,8,60,54.9,No,Festival,Decreasing,Budget,Assam,AW06
9630,2024-10-15,67,267,6.75,No,Holiday,Decreasing,Regular,Telangana,AW02
9631,2024-06-10,17,189,71.75,Yes,Holiday,Stable,Premium,Assam,AW06
9632,2024-06-27,89,289,78.4,Yes,Festival,Stable,Budget,Delhi,AW03
9632,2024-05-29,45,346,95.79,Yes,Holiday,Decreasing,Regular,Maharashtra,AW01
9632,2024-09-02,66,248,41.76,No,Holiday,Increasing,Premium,Maharashtra,AW01
9632,2024-06-26,67,271,76.94,Yes,Weekday,Decreasing,Premium,Tamil Nadu,AW12
9633,2024-09-22,80,295,17.51,Yes,Festival,Decreasing,Regular,Maharashtra,AW01
9634,2024-12-29,38,364,82.87,No,Holiday,Increasing,Premium,Rajasthan,AW10
9636,2024-06-17,6,363,9.85,No,Weekday,Decreasing,Budget,Uttar Pradesh,AW13
9638,2024-01-27,60,99,41.07,No,Festival,Stable,Premium,Maharashtra,AW01
9640,2024-10-03,11,452,9.85,No,Weekday,Increasing,Premium,Karnataka,AW07
9641,2024-10-13,11,35,61.07,Yes,Festival,Increasing,Premium,Haryana,AW04
9641,2024-08-14,34,476,39.35,Yes,Holiday,Stable,Budget,Uttar Pradesh,AW13
9642,2024-07-21,53,467,53.36,No,Festival,Decreasing,Regular,Gujarat,AW05
9645,2024-04-16,37,337,24.52,Yes,Festival,Decreasing,Regular,Telangana,AW02
9647,2024-01-20,13,350,96.39,Yes,Holiday,Increasing,Regular,Maharashtra,AW01
9650,2024-11-18,9,360,31.34,Yes,Festival,Stable,Budget,Gujarat,AW05
9650,2024-03-20,99,342,43.48,Yes,Holiday,Decreasing,Regular,Gujarat,AW05
9651,2024-05-06,53,74,7.83,No,Holiday,Increasing,Premium,Haryana,AW04
9651,2024-12-04,32,92,64.89,Yes,Holiday,Increasing,Regular,Haryana,AW04
9651,2024-12-26,71,384,80.78,No,Festival,Increasing,Premium,Madhya Pradesh,AW11
9651,2024-12-24,22,412,96.08,Yes,Holiday,Decreasing,Premium,West Bengal,AW08
9651,2024-01-17,41,43,55.79,No,Weekday,Decreasing,Regular,Karnataka,AW07
9652,2024-06-13,22,311,79.74,No,Holiday,Stable,Premium,Gujarat,AW05
9652,2024-11-30,88,382,65.65,Yes,Weekday,Decreasing,Premium,Delhi,AW03
9653,2024-12-18,78,325,23.22,No,Festival,Stable,Premium,Maharashtra,AW01
9655,2024-03-20,90,427,32.74,Yes,Weekday,Stable,Premium,Tamil Nadu,AW12
9655,2024-10-17,46,341,28.11,Yes,Holiday,Stable,Regular,Karnataka,AW07
9655,2024-03-10,11,434,8.86,No,Festival,Stable,Budget,Uttar Pradesh,AW13
9659,2024-02-14,81,314,89.28,Yes,Weekday,Stable,Budget,Assam,AW06
9660,2024-08-13,59,198,85.75,Yes,Festival,Stable,Budget,Delhi,AW03
9660,2024-08-02,88,150,62.98,Yes,Festival,Decreasing,Budget,Telangana,AW02
9660,2024-04-18,70,240,36.03,No,Holiday,Stable,Regular,Telangana,AW02
9663,2024-12-10,15,305,91.24,Yes,Festival,Stable,Regular,Telangana,AW02
9664,2024-05-10,36,304,50.83,No,Holiday,Stable,Regular,West Bengal,AW08
9665,2024-03-15,85,403,92.22,No,Weekday,Stable,Budget,Assam,AW06
9666,2024-06-30,73,361,11.44,Yes,Festival,Decreasing,Premium,Gujarat,AW05
9668,2024-07-01,22,205,86.98,No,Holiday,Stable,Regular,Telangana,AW02
9668,2024-06-14,87,40,71.74,No,Weekday,Stable,Regular,Karnataka,AW07
9669,2024-12-10,49,27,47.35,Yes,Festival,Decreasing,Budget,Telangana,AW02
9671,2024-01-31,45,222,61.23,No,Holiday,Increasing,Budget,Tamil Nadu,AW12
9675,2024-12-26,29,125,63.58,No,Weekday,Increasing,Budget,Assam,AW06
9677,2024-02-03,90,220,75.91,Yes,Festival,Decreasing,Regular,Telangana,AW02
9677,2024-03-12,98,114,18.72,Yes,Festival,Decreasing,Budget,Delhi,AW03
9677,2024-03-19,56,482,8.89,Yes,Weekday,Increasing,Regular,Madhya Pradesh,AW11
9678,2024-01-10,29,306,19.86,Yes,Weekday,Stable,Budget,Karnataka,AW07
9679,2024-02-10,19,368,54.02,No,Weekday,Increasing,Regular,Karnataka,AW07
9679,2024-08-10,16,126,53.05,Yes,Festival,Decreasing,Budget,West Bengal,AW08
9681,2024-10-08,51,437,70.46,Yes,Festival,Decreasing,Regular,Madhya Pradesh,AW11
9682,2024-07-02,94,321,88.63,Yes,Holiday,Stable,Budget,Delhi,AW03
9683,2024-07-17,15,458,62.52,No,Holiday,Stable,Regular,Uttar Pradesh,AW13
9684,2024-11-18,87,370,44.15,No,Festival,Decreasing,Premium,Telangana,AW02
9684,2024-03-05,3,458,98.96,Yes,Weekday,Increasing,Regular,West Bengal,AW08
9684,2024-10-15,98,271,71.04,No,Holiday,Decreasing,Regular,Tamil Nadu,AW12
9685,2024-05-20,34,376,82.99,No,Weekday,Stable,Regular,West Bengal,AW08
9686,2024-11-10,93,279,38.15,Yes,Holiday,Decreasing,Premium,Punjab,AW09
9687,2024-06-26,47,456,72.63,Yes,Holiday,Increasing,Premium,Uttar Pradesh,AW13
9690,2024-10-18,22,316,64.11,Yes,Holiday,Increasing,Budget,Gujarat,AW05
9690,2024-07-24,2,181,50.67,No,Festival,Increasing,Regular,Assam,AW06
9691,2024-08-29,85,218,81.79,No,Festival,Stable,Regular,Delhi,AW03
9691,2024-04-09,26,140,51.93,Yes,Festival,Decreasing,Regular,Maharashtra,AW01
9692,2024-05-13,37,413,47.97,No,Festival,Increasing,Regular,Haryana,AW04
9693,2024-05-13,92,205,32.52,Yes,Festival,Stable,Budget,Delhi,AW03
9693,2024-07-22,31,24,86.82,Yes,Festival,Increasing,Budget,Rajasthan,AW10
9694,2024-08-12,90,163,77.49,No,Festival,Stable,Regular,Assam,AW06
9694,2024-08-10,54,281,87.9,No,Weekday,Stable,Budget,West Bengal,AW08
9695,2024-01-24,89,238,35.8,No,Festival,Decreasing,Budget,Telangana,AW02
9695,2024-01-17,33,16,62.92,Yes,Festival,Decreasing,Budget,Tamil Nadu,AW12
9697,2024-10-29,91,353,57.22,Yes,Weekday,Decreasing,Premium,Assam,AW06
9698,2024-12-10,64,212,30.52,No,Weekday,Stable,Premium,Assam,AW06
9700,2024-05-18,49,228,91,No,Festival,Increasing,Budget,Maharashtra,AW01
9700,2024-04-28,66,292,36.05,Yes,Festival,Increasing,Budget,Maharashtra,AW01
9701,2024-10-28,21,147,19.31,No,Holiday,Stable,Premium,Gujarat,AW05
9702,2024-02-13,30,484,75.18,No,Holiday,Stable,Budget,Assam,AW06
9703,2024-01-30,2,304,50.26,Yes,Festival,Stable,Budget,Rajasthan,AW10
9704,2024-12-04,59,60,18.9,No,Holiday,Decreasing,Premium,Delhi,AW03
9705,2024-09-22,85,350,81.86,No,Holiday,Increasing,Premium,Telangana,AW02
9705,2024-11-11,46,177,58.32,Yes,Festival,Increasing,Premium,Delhi,AW03
9706,2024-01-29,43,176,96.32,No,Weekday,Stable,Budget,West Bengal,AW08
9708,2024-05-21,91,3,72.53,No,Festival,Stable,Premium,Madhya Pradesh,AW11
9710,2024-06-28,90,14,86.79,Yes,Festival,Increasing,Budget,Rajasthan,AW10
9712,2024-08-28,74,320,67.86,No,Holiday,Decreasing,Budget,Punjab,AW09
9713,2024-09-07,85,9,64.98,No,Holiday,Stable,Regular,Delhi,AW03
9713,2024-05-02,40,77,98.33,No,Festival,Stable,Budget,Gujarat,AW05
9715,2024-05-21,5,312,19.81,Yes,Festival,Decreasing,Regular,Gujarat,AW05
9717,2024-03-10,78,81,62.11,Yes,Festival,Stable,Premium,Maharashtra,AW01
9717,2024-10-24,11,368,62.12,Yes,Festival,Stable,Regular,Maharashtra,AW01
9718,2024-06-22,1,111,71.65,No,Festival,Decreasing,Budget,Haryana,AW04
9719,2024-06-27,96,323,8.81,No,Holiday,Increasing,Budget,Assam,AW06
9719,2024-12-05,77,312,10.96,Yes,Holiday,Increasing,Premium,Karnataka,AW07
9720,2024-02-15,61,82,62.14,Yes,Festival,Increasing,Budget,Gujarat,AW05
9720,2024-10-03,67,141,92.44,No,Holiday,Decreasing,Regular,Rajasthan,AW10
9720,2024-03-26,81,253,39.54,Yes,Weekday,Increasing,Budget,West Bengal,AW08
9722,2024-06-20,18,431,46.19,No,Holiday,Increasing,Budget,Maharashtra,AW01
9722,2024-11-07,75,21,29.98,Yes,Holiday,Increasing,Regular,Rajasthan,AW10
9725,2024-01-03,40,230,29.55,Yes,Festival,Decreasing,Regular,Gujarat,AW05
9726,2024-06-04,16,426,96.3,Yes,Festival,Increasing,Budget,West Bengal,AW08
9727,2024-02-28,55,48,23.15,Yes,Holiday,Decreasing,Budget,Assam,AW06
9729,2024-07-02,80,446,33.02,Yes,Festival,Stable,Budget,Maharashtra,AW01
9730,2024-08-08,89,336,52.24,No,Holiday,Increasing,Budget,Telangana,AW02
9730,2024-02-17,94,498,18.46,Yes,Weekday,Decreasing,Premium,Rajasthan,AW10
9733,2024-09-27,83,433,44.47,No,Festival,Stable,Regular,West Bengal,AW08
9734,2024-06-10,32,122,20.35,No,Weekday,Stable,Premium,Delhi,AW03
9735,2024-01-17,86,95,64.63,No,Holiday,Decreasing,Regular,Telangana,AW02
9736,2024-11-23,41,412,9.79,No,Weekday,Stable,Regular,Uttar Pradesh,AW13
9737,2024-09-06,90,250,63.14,Yes,Holiday,Increasing,Regular,Telangana,AW02
9737,2024-02-01,99,252,71.9,Yes,Weekday,Decreasing,Regular,Telangana,AW02
9738,2024-07-20,86,60,85.37,No,Holiday,Stable,Regular,Haryana,AW04
9738,2024-07-24,97,183,19.86,No,Weekday,Decreasing,Premium,Assam,AW06
9739,2024-10-15,46,485,7.31,No,Holiday,Stable,Regular,Maharashtra,AW01
9739,2024-06-25,14,230,56.49,Yes,Festival,Increasing,Regular,Maharashtra,AW01
9739,2024-10-02,16,343,47.23,No,Weekday,Increasing,Budget,Assam,AW06
9740,2024-03-24,56,269,49.52,No,Festival,Decreasing,Regular,Delhi,AW03
9740,2024-02-12,87,49,55.3,Yes,Festival,Increasing,Regular,Madhya Pradesh,AW11
9740,2024-03-12,95,126,83.67,No,Festival,Increasing,Budget,Madhya Pradesh,AW11
9741,2024-03-25,3,490,83.46,Yes,Holiday,Decreasing,Regular,Madhya Pradesh,AW11
9741,2024-05-27,12,486,6.48,No,Festival,Increasing,Regular,Rajasthan,AW10
9742,2024-12-21,47,246,83.23,Yes,Holiday,Decreasing,Premium,Maharashtra,AW01
9742,2024-11-12,25,30,56.37,Yes,Festival,Decreasing,Budget,Assam,AW06
9744,2024-05-20,34,145,72.51,Yes,Weekday,Stable,Budget,Rajasthan,AW10
9745,2024-11-09,16,299,6.36,Yes,Festival,Increasing,Budget,Delhi,AW03
9745,2024-02-01,52,309,82.21,Yes,Festival,Stable,Regular,Gujarat,AW05
9745,2024-05-29,60,6,25.54,No,Festival,Increasing,Premium,Gujarat,AW05
9745,2024-01-13,1,142,32.71,Yes,Holiday,Increasing,Budget,Assam,AW06
9746,2024-03-29,75,413,99.38,No,Weekday,Stable,Premium,Uttar Pradesh,AW13
9747,2024-02-24,59,46,62.47,Yes,Festival,Decreasing,Premium,Uttar Pradesh,AW13
9747,2024-05-17,1,412,14.7,Yes,Weekday,Stable,Budget,Rajasthan,AW10
9747,2024-01-08,21,408,6.45,No,Weekday,Stable,Premium,Tamil Nadu,AW12
9748,2024-11-05,16,157,73.82,Yes,Holiday,Increasing,Premium,Maharashtra,AW01
9748,2024-03-13,49,411,87.45,Yes,Holiday,Decreasing,Regular,Haryana,AW04
9750,2024-10-20,53,398,11.15,No,Holiday,Stable,Regular,Maharashtra,AW01
9750,2024-04-12,57,212,66.49,Yes,Holiday,Decreasing,Regular,Uttar Pradesh,AW13
9751,2024-01-19,1,164,75.51,No,Holiday,Increasing,Budget,Haryana,AW04
9752,2024-04-19,36,241,77.14,No,Weekday,Decreasing,Budget,Tamil Nadu,AW12
9754,2024-02-05,50,427,90.28,No,Weekday,Increasing,Budget,West Bengal,AW08
9755,2024-10-06,39,231,17.53,No,Holiday,Increasing,Regular,Rajasthan,AW10
9757,2024-08-01,19,142,44.25,Yes,Festival,Stable,Premium,Haryana,AW04
9757,2024-05-10,51,144,92.76,Yes,Festival,Increasing,Budget,Gujarat,AW05
9757,2024-01-04,21,208,63.31,No,Festival,Increasing,Budget,Telangana,AW02
9757,2024-08-12,34,174,29.99,No,Holiday,Decreasing,Premium,Gujarat,AW05
9758,2024-06-09,19,173,14.5,No,Holiday,Stable,Budget,Gujarat,AW05
9759,2024-10-30,88,325,10.78,No,Festival,Decreasing,Budget,Gujarat,AW05
9759,2024-10-11,47,188,9,Yes,Holiday,Increasing,Budget,Karnataka,AW07
9761,2024-03-20,67,157,28.48,No,Holiday,Increasing,Regular,Rajasthan,AW10
9762,2024-11-28,95,100,51.35,No,Holiday,Decreasing,Regular,Delhi,AW03
9763,2024-06-20,68,405,16.86,No,Weekday,Stable,Regular,Assam,AW06
9764,2024-11-13,54,308,82.39,No,Holiday,Decreasing,Regular,Delhi,AW03
9765,2024-03-17,16,74,66.92,Yes,Holiday,Increasing,Premium,Karnataka,AW07
9766,2024-09-11,45,494,7.65,No,Festival,Increasing,Budget,Telangana,AW02
9766,2024-07-30,25,18,75.12,Yes,Holiday,Stable,Regular,West Bengal,AW08
9766,2024-12-16,3,381,68,Yes,Festival,Increasing,Premium,Rajasthan,AW10
9768,2024-09-22,80,293,48.69,No,Holiday,Increasing,Budget,Delhi,AW03
9768,2024-10-03,94,101,66.44,Yes,Holiday,Stable,Premium,Haryana,AW04
9768,2024-01-09,16,484,58.66,No,Festival,Increasing,Budget,West Bengal,AW08
9768,2024-10-10,81,162,83.59,Yes,Holiday,Decreasing,Premium,Assam,AW06
9769,2024-01-29,87,235,87.42,No,Holiday,Decreasing,Premium,Gujarat,AW05
